,Date,Case Count,County
742,2020-03-21,1.0,Alpine
743,2020-03-22,1.0,Alpine
744,2020-03-23,1.0,Alpine
745,2020-03-24,1.0,Alpine
746,2020-03-25,1.0,Alpine
747,2020-03-26,1.0,Alpine
748,2020-03-27,1.0,Alpine
749,2020-03-28,1.0,Alpine
750,2020-03-29,1.0,Alpine
751,2020-03-30,1.0,Alpine
752,2020-03-31,1.0,Alpine
753,2020-04-01,1.0,Alpine
754,2020-04-02,1.0,Alpine
755,2020-04-03,1.0,Alpine
756,2020-04-04,1.0,Alpine
757,2020-04-05,1.0,Alpine
758,2020-04-06,1.0,Alpine
759,2020-04-07,1.0,Alpine
760,2020-04-08,1.0,Alpine
761,2020-04-09,1.0,Alpine
762,2020-04-10,1.0,Alpine
763,2020-04-11,1.0,Alpine
764,2020-04-12,1.0,Alpine
765,2020-04-13,1.0,Alpine
766,2020-04-14,1.0,Alpine
767,2020-04-15,1.0,Alpine
768,2020-04-16,1.0,Alpine
769,2020-04-17,1.0,Alpine
770,2020-04-18,1.0,Alpine
771,2020-04-19,1.0,Alpine
772,2020-04-20,1.0,Alpine
773,2020-04-21,1.0,Alpine
774,2020-04-22,1.0,Alpine
775,2020-04-23,1.0,Alpine
776,2020-04-24,1.0,Alpine
777,2020-04-25,1.0,Alpine
778,2020-04-26,1.0,Alpine
779,2020-04-27,1.0,Alpine
780,2020-04-28,1.0,Alpine
781,2020-04-29,1.0,Alpine
782,2020-04-30,1.0,Alpine
783,2020-05-01,1.0,Alpine
784,2020-05-02,1.0,Alpine
785,2020-05-03,1.0,Alpine
786,2020-05-04,1.0,Alpine
787,2020-05-05,1.0,Alpine
788,2020-05-06,1.0,Alpine
789,2020-05-07,1.0,Alpine
790,2020-05-08,1.0,Alpine
791,2020-05-09,1.0,Alpine
792,2020-05-10,1.0,Alpine
793,2020-05-11,1.0,Alpine
794,2020-05-12,1.0,Alpine
795,2020-05-13,1.0,Alpine
796,2020-05-14,1.0,Alpine
797,2020-05-15,1.0,Alpine
798,2020-05-16,1.0,Alpine
799,2020-05-17,1.0,Alpine
800,2020-05-18,1.0,Alpine
801,2020-05-19,2.0,Alpine
802,2020-05-20,2.0,Alpine
803,2020-05-21,2.0,Alpine
804,2020-05-22,2.0,Alpine
805,2020-05-23,2.0,Alpine
806,2020-05-24,2.0,Alpine
807,2020-05-25,2.0,Alpine
808,2020-05-26,2.0,Alpine
809,2020-05-27,2.0,Alpine
810,2020-05-28,2.0,Alpine
811,2020-05-29,2.0,Alpine
812,2020-05-30,2.0,Alpine
813,2020-05-31,2.0,Alpine
814,2020-06-01,2.0,Alpine
815,2020-06-02,2.0,Alpine
816,2020-06-03,2.0,Alpine
817,2020-06-04,2.0,Alpine
818,2020-06-05,2.0,Alpine
819,2020-06-06,2.0,Alpine
820,2020-06-07,2.0,Alpine
821,2020-06-08,2.0,Alpine
822,2020-06-09,2.0,Alpine
823,2020-06-10,2.0,Alpine
824,2020-06-11,2.0,Alpine
825,2020-06-12,2.0,Alpine
826,2020-06-13,2.0,Alpine
827,2020-06-14,2.0,Alpine
828,2020-06-15,2.0,Alpine
829,2020-06-16,2.0,Alpine
830,2020-06-17,2.0,Alpine
831,2020-06-18,2.0,Alpine
832,2020-06-19,2.0,Alpine
833,2020-06-20,2.0,Alpine
834,2020-06-21,2.0,Alpine
835,2020-06-22,2.0,Alpine
836,2020-06-23,2.0,Alpine
837,2020-06-24,2.0,Alpine
838,2020-06-25,2.0,Alpine
839,2020-06-26,2.0,Alpine
840,2020-06-27,2.0,Alpine
841,2020-06-28,2.0,Alpine
842,2020-06-29,2.0,Alpine
843,2020-06-30,2.0,Alpine
844,2020-07-01,2.0,Alpine
845,2020-07-02,2.0,Alpine
846,2020-07-03,2.0,Alpine
847,2020-07-04,2.0,Alpine
848,2020-07-05,2.0,Alpine
849,2020-07-06,2.0,Alpine
850,2020-07-07,3.0,Alpine
851,2020-07-08,3.0,Alpine
852,2020-07-09,3.0,Alpine
853,2020-07-10,3.0,Alpine
854,2020-07-11,3.0,Alpine
855,2020-07-12,3.0,Alpine
856,2020-07-13,3.0,Alpine
857,2020-07-14,3.0,Alpine
858,2020-07-15,3.0,Alpine
859,2020-07-16,3.0,Alpine
860,2020-07-17,3.0,Alpine
861,2020-07-18,3.0,Alpine
862,2020-07-19,3.0,Alpine
863,2020-07-20,3.0,Alpine
864,2020-07-21,3.0,Alpine
865,2020-07-22,3.0,Alpine
866,2020-07-23,3.0,Alpine
867,2020-07-24,3.0,Alpine
868,2020-07-25,3.0,Alpine
869,2020-07-26,3.0,Alpine
870,2020-07-27,3.0,Alpine
871,2020-07-28,3.0,Alpine
872,2020-07-29,3.0,Alpine
873,2020-07-30,3.0,Alpine
874,2020-07-31,3.0,Alpine
875,2020-08-01,3.0,Alpine
876,2020-08-02,3.0,Alpine
877,2020-08-03,3.0,Alpine
878,2020-08-04,3.0,Alpine
879,2020-08-05,3.0,Alpine
880,2020-08-06,3.0,Alpine
881,2020-08-07,3.0,Alpine
882,2020-08-08,3.0,Alpine
883,2020-08-09,3.0,Alpine
884,2020-08-10,3.0,Alpine
885,2020-08-11,3.0,Alpine
886,2020-08-12,3.0,Alpine
887,2020-08-13,3.0,Alpine
888,2020-08-14,3.0,Alpine
889,2020-08-15,3.0,Alpine
890,2020-08-16,3.0,Alpine
891,2020-08-17,3.0,Alpine
892,2020-08-18,3.0,Alpine
893,2020-08-19,3.0,Alpine
894,2020-08-20,3.0,Alpine
895,2020-08-21,3.0,Alpine
896,2020-08-22,3.0,Alpine
897,2020-08-23,3.0,Alpine
898,2020-08-24,3.0,Alpine
899,2020-08-25,3.0,Alpine
900,2020-08-26,3.0,Alpine
901,2020-08-27,3.0,Alpine
902,2020-08-28,3.0,Alpine
903,2020-08-29,3.0,Alpine
904,2020-08-30,3.0,Alpine
905,2020-08-31,3.0,Alpine
906,2020-09-01,3.0,Alpine
907,2020-09-02,3.0,Alpine
908,2020-09-03,3.0,Alpine
909,2020-09-04,3.0,Alpine
910,2020-09-05,3.0,Alpine
911,2020-09-06,3.0,Alpine
912,2020-09-07,3.0,Alpine
913,2020-09-08,3.0,Alpine
914,2020-09-09,3.0,Alpine
915,2020-09-10,3.0,Alpine
916,2020-09-11,3.0,Alpine
917,2020-09-12,3.0,Alpine
918,2020-09-13,3.0,Alpine
919,2020-09-14,3.0,Alpine
920,2020-09-15,3.0,Alpine
921,2020-09-16,3.0,Alpine
922,2020-09-17,3.0,Alpine
923,2020-09-18,3.0,Alpine
924,2020-09-19,3.0,Alpine
925,2020-09-20,3.0,Alpine
926,2020-09-21,3.0,Alpine
927,2020-09-22,3.0,Alpine
928,2020-09-23,4.0,Alpine
929,2020-09-24,4.0,Alpine
930,2020-09-25,4.0,Alpine
931,2020-09-26,4.0,Alpine
932,2020-09-27,4.0,Alpine
933,2020-09-28,4.0,Alpine
934,2020-09-29,4.0,Alpine
935,2020-09-30,4.0,Alpine
936,2020-10-01,4.0,Alpine
937,2020-10-02,4.0,Alpine
938,2020-10-03,4.0,Alpine
939,2020-10-04,4.0,Alpine
940,2020-10-05,4.0,Alpine
941,2020-10-06,4.0,Alpine
942,2020-10-07,4.0,Alpine
943,2020-10-08,4.0,Alpine
944,2020-10-09,4.0,Alpine
945,2020-10-10,4.0,Alpine
946,2020-10-11,4.0,Alpine
947,2020-10-12,4.0,Alpine
948,2020-10-13,4.0,Alpine
949,2020-10-14,4.0,Alpine
950,2020-10-15,4.0,Alpine
951,2020-10-16,4.0,Alpine
952,2020-10-17,4.0,Alpine
953,2020-10-18,4.0,Alpine
954,2020-10-19,4.0,Alpine
955,2020-10-20,4.0,Alpine
956,2020-10-21,4.0,Alpine
957,2020-10-22,4.0,Alpine
958,2020-10-23,4.0,Alpine
959,2020-10-24,4.0,Alpine
960,2020-10-25,4.0,Alpine
961,2020-10-26,5.0,Alpine
962,2020-10-27,7.0,Alpine
963,2020-10-28,7.0,Alpine
964,2020-10-29,8.0,Alpine
965,2020-10-30,11.0,Alpine
966,2020-10-31,11.0,Alpine
967,2020-11-01,11.0,Alpine
968,2020-11-02,17.0,Alpine
969,2020-11-03,20.0,Alpine
970,2020-11-04,21.0,Alpine
971,2020-11-05,25.0,Alpine
972,2020-11-06,25.0,Alpine
973,2020-11-07,25.0,Alpine
974,2020-11-08,25.0,Alpine
975,2020-11-09,28.0,Alpine
976,2020-11-10,30.0,Alpine
977,2020-11-11,30.0,Alpine
978,2020-11-12,35.0,Alpine
979,2020-11-13,36.0,Alpine
980,2020-11-14,36.0,Alpine
981,2020-11-15,36.0,Alpine
982,2020-11-16,38.0,Alpine
983,2020-11-17,41.0,Alpine
984,2020-11-18,43.0,Alpine
985,2020-11-19,44.0,Alpine
986,2020-11-20,47.0,Alpine
987,2020-11-21,47.0,Alpine
988,2020-11-22,47.0,Alpine
989,2020-11-23,50.0,Alpine
990,2020-11-24,52.0,Alpine
991,2020-11-25,52.0,Alpine
992,2020-11-26,52.0,Alpine
993,2020-11-27,52.0,Alpine
994,2020-11-28,52.0,Alpine
995,2020-11-29,52.0,Alpine
996,2020-11-30,55.0,Alpine
997,2020-12-01,57.0,Alpine
998,2020-12-02,57.0,Alpine
999,2020-12-03,58.0,Alpine
1000,2020-12-04,59.0,Alpine
1001,2020-12-05,59.0,Alpine
1002,2020-12-06,60.0,Alpine
1003,2020-12-07,64.0,Alpine
1004,2020-12-08,65.0,Alpine
1005,2020-12-09,66.0,Alpine
1006,2020-12-10,66.0,Alpine
1007,2020-12-11,66.0,Alpine
1008,2020-12-12,66.0,Alpine
1009,2020-12-13,66.0,Alpine
1010,2020-12-14,66.0,Alpine
1011,2020-12-15,66.0,Alpine
1012,2020-12-16,66.0,Alpine
1013,2020-12-17,66.0,Alpine
1014,2020-12-18,66.0,Alpine
1015,2020-12-19,66.0,Alpine
1016,2020-12-20,66.0,Alpine
1017,2020-12-21,66.0,Alpine
1018,2020-12-22,67.0,Alpine
1019,2020-12-23,67.0,Alpine
1020,2020-12-24,67.0,Alpine
1021,2020-12-25,67.0,Alpine
1022,2020-12-26,67.0,Alpine
1023,2020-12-27,67.0,Alpine
1024,2020-12-28,69.0,Alpine
1025,2020-12-29,70.0,Alpine
1026,2020-12-30,70.0,Alpine
1027,2020-12-31,70.0,Alpine
1028,2021-01-01,70.0,Alpine
1029,2021-01-02,70.0,Alpine
1030,2021-01-03,70.0,Alpine
1031,2021-01-04,72.0,Alpine
1032,2021-01-05,72.0,Alpine
1033,2021-01-06,72.0,Alpine
1034,2021-01-07,72.0,Alpine
1035,2021-01-08,74.0,Alpine
1036,2021-01-09,74.0,Alpine
1037,2021-01-10,74.0,Alpine
1038,2021-01-11,74.0,Alpine
1039,2021-01-12,74.0,Alpine
1040,2021-01-13,74.0,Alpine
1041,2021-01-14,74.0,Alpine
1042,2021-01-15,74.0,Alpine
1043,2021-01-16,74.0,Alpine
1044,2021-01-17,74.0,Alpine
1045,2021-01-18,74.0,Alpine
1046,2021-01-19,74.0,Alpine
1047,2021-01-20,74.0,Alpine
1048,2021-01-21,74.0,Alpine
1049,2021-01-22,74.0,Alpine
1050,2021-01-23,74.0,Alpine
1051,2021-01-24,74.0,Alpine
1052,2021-01-25,74.0,Alpine
1053,2021-01-26,74.0,Alpine
1054,2021-01-27,74.0,Alpine
1055,2021-01-28,74.0,Alpine
1056,2021-01-29,74.0,Alpine
1057,2021-01-30,74.0,Alpine
1058,2021-01-31,74.0,Alpine
1059,2021-02-01,74.0,Alpine
1060,2021-02-02,74.0,Alpine
1061,2021-02-03,74.0,Alpine
1062,2021-02-04,74.0,Alpine
1063,2021-02-05,75.0,Alpine
1064,2021-02-06,75.0,Alpine
1065,2021-02-07,75.0,Alpine
1066,2021-02-08,78.0,Alpine
1067,2021-02-09,78.0,Alpine
1068,2021-02-10,78.0,Alpine
1069,2021-02-11,78.0,Alpine
1070,2021-02-12,79.0,Alpine
1071,2021-02-13,79.0,Alpine
1072,2021-02-14,79.0,Alpine
1073,2021-02-15,79.0,Alpine
1074,2021-02-16,79.0,Alpine
1075,2021-02-17,79.0,Alpine
1076,2021-02-18,79.0,Alpine
1077,2021-02-19,79.0,Alpine
1078,2021-02-20,79.0,Alpine
1079,2021-02-21,79.0,Alpine
1080,2021-02-22,79.0,Alpine
1081,2021-02-23,79.0,Alpine
1082,2021-02-24,80.0,Alpine
1083,2021-02-25,81.0,Alpine
1084,2021-02-26,81.0,Alpine
1085,2021-02-27,81.0,Alpine
1086,2021-02-28,81.0,Alpine
1087,2021-03-01,81.0,Alpine
1088,2021-03-02,83.0,Alpine
1089,2021-03-03,83.0,Alpine
1090,2021-03-04,83.0,Alpine
1091,2021-03-05,83.0,Alpine
1092,2021-03-06,83.0,Alpine
1093,2021-03-07,83.0,Alpine
1094,2021-03-08,83.0,Alpine
1095,2021-03-09,83.0,Alpine
1096,2021-03-10,83.0,Alpine
1097,2021-03-11,84.0,Alpine
1098,2021-03-12,84.0,Alpine
1099,2021-03-13,84.0,Alpine
1100,2021-03-14,84.0,Alpine
1101,2021-03-15,84.0,Alpine
1102,2021-03-16,84.0,Alpine
1103,2021-03-17,84.0,Alpine
1104,2021-03-18,84.0,Alpine
1105,2021-03-19,84.0,Alpine
1106,2021-03-20,85.0,Alpine
1107,2021-03-21,85.0,Alpine
1108,2021-03-22,85.0,Alpine
1109,2021-03-23,86.0,Alpine
1110,2021-03-24,86.0,Alpine
1111,2021-03-25,86.0,Alpine
1112,2021-03-26,86.0,Alpine
1113,2021-03-27,86.0,Alpine
1114,2021-03-28,86.0,Alpine
1115,2021-03-29,86.0,Alpine
1116,2021-03-30,86.0,Alpine
1117,2021-03-31,86.0,Alpine
1118,2021-04-01,86.0,Alpine
1119,2021-04-02,86.0,Alpine
1120,2021-04-03,86.0,Alpine
1121,2021-04-04,86.0,Alpine
1122,2021-04-05,86.0,Alpine
1123,2021-04-06,86.0,Alpine
1124,2021-04-07,86.0,Alpine
1125,2021-04-08,86.0,Alpine
1126,2021-04-09,86.0,Alpine
1127,2021-04-10,86.0,Alpine
1128,2021-04-11,86.0,Alpine
1129,2021-04-12,86.0,Alpine
1130,2021-04-13,86.0,Alpine
1131,2021-04-14,86.0,Alpine
1132,2021-04-15,86.0,Alpine
1133,2021-04-16,86.0,Alpine
1134,2021-04-17,86.0,Alpine
1135,2021-04-18,86.0,Alpine
1136,2021-04-19,86.0,Alpine
1137,2021-04-20,86.0,Alpine
1138,2021-04-21,87.0,Alpine
1139,2021-04-22,87.0,Alpine
1140,2021-04-23,87.0,Alpine
1141,2021-04-24,88.0,Alpine
1142,2021-04-25,88.0,Alpine
1143,2021-04-26,88.0,Alpine
1144,2021-04-27,88.0,Alpine
1145,2021-04-28,88.0,Alpine
1146,2021-04-29,88.0,Alpine
1147,2021-04-30,88.0,Alpine
1148,2021-05-01,88.0,Alpine
1149,2021-05-02,88.0,Alpine
1150,2021-05-03,88.0,Alpine
1151,2021-05-04,88.0,Alpine
1152,2021-05-05,88.0,Alpine
1153,2021-05-06,88.0,Alpine
1154,2021-05-07,88.0,Alpine
1155,2021-05-08,88.0,Alpine
1156,2021-05-09,88.0,Alpine
1157,2021-05-10,88.0,Alpine
1158,2021-05-11,88.0,Alpine
1159,2021-05-12,88.0,Alpine
1160,2021-05-13,88.0,Alpine
1161,2021-05-14,88.0,Alpine
1162,2021-05-15,88.0,Alpine
1163,2021-05-16,88.0,Alpine
1164,2021-05-17,88.0,Alpine
1165,2021-05-18,88.0,Alpine
1166,2021-05-19,88.0,Alpine
1167,2021-05-20,88.0,Alpine
1168,2021-05-21,88.0,Alpine
1169,2021-05-22,88.0,Alpine
1170,2021-05-23,88.0,Alpine
1171,2021-05-24,88.0,Alpine
1172,2021-05-25,88.0,Alpine
1173,2021-05-26,88.0,Alpine
1174,2021-05-27,88.0,Alpine
1175,2021-05-28,88.0,Alpine
1176,2021-05-29,88.0,Alpine
1177,2021-05-30,88.0,Alpine
1178,2021-05-31,88.0,Alpine
1179,2021-06-01,88.0,Alpine
1180,2021-06-02,88.0,Alpine
1181,2021-06-03,88.0,Alpine
1182,2021-06-04,88.0,Alpine
1183,2021-06-05,88.0,Alpine
1184,2021-06-06,88.0,Alpine
1185,2021-06-07,88.0,Alpine
1186,2021-06-08,88.0,Alpine
1187,2021-06-09,88.0,Alpine
1188,2021-06-10,88.0,Alpine
1189,2021-06-11,88.0,Alpine
1190,2021-06-12,88.0,Alpine
1191,2021-06-13,88.0,Alpine
1192,2021-06-14,89.0,Alpine
1193,2021-06-15,89.0,Alpine
1194,2021-06-16,89.0,Alpine
1195,2021-06-17,89.0,Alpine
1196,2021-06-18,89.0,Alpine
1197,2021-06-19,89.0,Alpine
1198,2021-06-20,89.0,Alpine
1199,2021-06-21,89.0,Alpine
1200,2021-06-22,89.0,Alpine
1201,2021-06-23,89.0,Alpine
1202,2021-06-24,89.0,Alpine
1203,2021-06-25,89.0,Alpine
1204,2021-06-26,89.0,Alpine
1205,2021-06-27,89.0,Alpine
1206,2021-06-28,89.0,Alpine
1207,2021-06-29,89.0,Alpine
1208,2021-06-30,89.0,Alpine
1209,2021-07-01,89.0,Alpine
1210,2021-07-02,89.0,Alpine
1211,2021-07-03,89.0,Alpine
1212,2021-07-04,89.0,Alpine
1213,2021-07-05,89.0,Alpine
1214,2021-07-06,89.0,Alpine
1215,2021-07-07,89.0,Alpine
1216,2021-07-08,89.0,Alpine
1217,2021-07-09,89.0,Alpine
1218,2021-07-10,89.0,Alpine
1219,2021-07-11,89.0,Alpine
1220,2021-07-12,89.0,Alpine
1221,2021-07-13,89.0,Alpine
1222,2021-07-14,89.0,Alpine
1223,2021-07-15,89.0,Alpine
1224,2021-07-16,89.0,Alpine
1225,2021-07-17,89.0,Alpine
1226,2021-07-18,89.0,Alpine
1227,2021-07-19,89.0,Alpine
1228,2021-07-20,89.0,Alpine
1229,2021-07-21,89.0,Alpine
1230,2021-07-22,89.0,Alpine
1231,2021-07-23,89.0,Alpine
1232,2021-07-24,89.0,Alpine
1233,2021-07-25,89.0,Alpine
1234,2021-07-26,91.0,Alpine
1235,2021-07-27,91.0,Alpine
1236,2021-07-28,91.0,Alpine
1237,2021-07-29,91.0,Alpine
1238,2021-07-30,91.0,Alpine
1239,2021-07-31,91.0,Alpine
1240,2021-08-01,91.0,Alpine
1241,2021-08-02,91.0,Alpine
1242,2021-08-03,91.0,Alpine
1243,2021-08-04,91.0,Alpine
1244,2021-08-05,91.0,Alpine
1245,2021-08-06,91.0,Alpine
1246,2021-08-07,91.0,Alpine
1247,2021-08-08,91.0,Alpine
1248,2021-08-09,91.0,Alpine
1249,2021-08-10,91.0,Alpine
1250,2021-08-11,91.0,Alpine
1251,2021-08-12,91.0,Alpine
1252,2021-08-13,91.0,Alpine
1253,2021-08-14,91.0,Alpine
1254,2021-08-15,91.0,Alpine
1255,2021-08-16,91.0,Alpine
1256,2021-08-17,91.0,Alpine
1257,2021-08-18,91.0,Alpine
1258,2021-08-19,92.0,Alpine
1259,2021-08-20,92.0,Alpine
1260,2021-08-21,92.0,Alpine
1261,2021-08-22,92.0,Alpine
1262,2021-08-23,92.0,Alpine
1263,2021-08-24,92.0,Alpine
1264,2021-08-25,92.0,Alpine
1265,2021-08-26,92.0,Alpine
1266,2021-08-27,92.0,Alpine
1267,2021-08-28,92.0,Alpine
1268,2021-08-29,92.0,Alpine
1269,2021-08-30,92.0,Alpine
1270,2021-08-31,92.0,Alpine
1271,2021-09-01,94.0,Alpine
1272,2021-09-02,94.0,Alpine
1273,2021-09-03,95.0,Alpine
1274,2021-09-04,95.0,Alpine
1275,2021-09-05,95.0,Alpine
1276,2021-09-06,95.0,Alpine
1277,2021-09-07,97.0,Alpine
1278,2021-09-08,98.0,Alpine
1279,2021-09-09,98.0,Alpine
1280,2021-09-10,98.0,Alpine
1281,2021-09-11,99.0,Alpine
1282,2021-09-12,99.0,Alpine
1283,2021-09-13,99.0,Alpine
1284,2021-09-14,100.0,Alpine
1285,2021-09-15,100.0,Alpine
1286,2021-09-16,100.0,Alpine
1287,2021-09-17,100.0,Alpine
1288,2021-09-18,100.0,Alpine
1289,2021-09-19,100.0,Alpine
1290,2021-09-20,101.0,Alpine
1291,2021-09-21,101.0,Alpine
1292,2021-09-22,101.0,Alpine
1293,2021-09-23,101.0,Alpine
1294,2021-09-24,101.0,Alpine
1295,2021-09-25,101.0,Alpine
1296,2021-09-26,101.0,Alpine
1297,2021-09-27,102.0,Alpine
1298,2021-09-28,102.0,Alpine
1299,2021-09-29,102.0,Alpine
1300,2021-09-30,102.0,Alpine
1301,2021-10-01,102.0,Alpine
1302,2021-10-02,102.0,Alpine
1303,2021-10-03,102.0,Alpine
1304,2021-10-04,102.0,Alpine
1305,2021-10-05,102.0,Alpine
1306,2021-10-06,102.0,Alpine
1307,2021-10-07,102.0,Alpine
1308,2021-10-08,102.0,Alpine
1309,2021-10-09,102.0,Alpine
1310,2021-10-10,103.0,Alpine
1311,2021-10-11,103.0,Alpine
1312,2021-10-12,104.0,Alpine
1313,2021-10-13,104.0,Alpine
1314,2021-10-14,104.0,Alpine
1315,2021-10-15,104.0,Alpine
1316,2021-10-16,104.0,Alpine
1317,2021-10-17,105.0,Alpine
1318,2021-10-18,105.0,Alpine
1319,2021-10-19,105.0,Alpine
1320,2021-10-20,105.0,Alpine
1321,2021-10-21,105.0,Alpine
1322,2021-10-22,105.0,Alpine
1323,2021-10-23,105.0,Alpine
1324,2021-10-24,105.0,Alpine
1325,2021-10-25,105.0,Alpine
1326,2021-10-26,105.0,Alpine
1327,2021-10-27,105.0,Alpine
1328,2021-10-28,105.0,Alpine
1329,2021-10-29,105.0,Alpine
1330,2021-10-30,105.0,Alpine
1331,2021-10-31,105.0,Alpine
1332,2021-11-01,105.0,Alpine
1333,2021-11-02,105.0,Alpine
1334,2021-11-03,105.0,Alpine
1335,2021-11-04,105.0,Alpine
1336,2021-11-05,105.0,Alpine
1337,2021-11-06,105.0,Alpine
1338,2021-11-07,105.0,Alpine
1339,2021-11-08,105.0,Alpine
1340,2021-11-09,105.0,Alpine
1341,2021-11-10,105.0,Alpine
1342,2021-11-11,105.0,Alpine
1343,2021-11-12,105.0,Alpine
1344,2021-11-13,105.0,Alpine
1345,2021-11-14,105.0,Alpine
1346,2021-11-15,106.0,Alpine
1347,2021-11-16,106.0,Alpine
1348,2021-11-17,106.0,Alpine
1349,2021-11-18,106.0,Alpine
1350,2021-11-19,106.0,Alpine
1351,2021-11-20,106.0,Alpine
1352,2021-11-21,106.0,Alpine
1353,2021-11-22,108.0,Alpine
1354,2021-11-23,108.0,Alpine
1355,2021-11-24,108.0,Alpine
1356,2021-11-25,108.0,Alpine
1357,2021-11-26,108.0,Alpine
1358,2021-11-27,108.0,Alpine
1359,2021-11-28,108.0,Alpine
1360,2021-11-29,108.0,Alpine
1361,2021-11-30,108.0,Alpine
1362,2021-12-01,108.0,Alpine
1363,2021-12-02,108.0,Alpine
1364,2021-12-03,108.0,Alpine
1365,2021-12-04,108.0,Alpine
1366,2021-12-05,108.0,Alpine
1367,2021-12-06,109.0,Alpine
1368,2021-12-07,109.0,Alpine
1369,2021-12-08,109.0,Alpine
1370,2021-12-09,109.0,Alpine
1371,2021-12-10,109.0,Alpine
1372,2021-12-11,110.0,Alpine
1373,2021-12-12,110.0,Alpine
1374,2021-12-13,110.0,Alpine
1375,2021-12-14,110.0,Alpine
1376,2021-12-15,111.0,Alpine
1377,2021-12-16,111.0,Alpine
1378,2021-12-17,113.0,Alpine
1379,2021-12-18,113.0,Alpine
1380,2021-12-19,113.0,Alpine
1381,2021-12-20,113.0,Alpine
1382,2021-12-21,113.0,Alpine
1383,2021-12-22,113.0,Alpine
1384,2021-12-23,113.0,Alpine
1385,,113.0,Alpine
1386,2020-02-01,0.0,Amador
1387,2020-02-02,0.0,Amador
1388,2020-02-03,0.0,Amador
1389,2020-02-04,0.0,Amador
1390,2020-02-05,0.0,Amador
1391,2020-02-06,0.0,Amador
1392,2020-02-07,0.0,Amador
1393,2020-02-08,0.0,Amador
1394,2020-02-09,0.0,Amador
1395,2020-02-10,0.0,Amador
1396,2020-02-11,0.0,Amador
1397,2020-02-12,0.0,Amador
1398,2020-02-13,0.0,Amador
1399,2020-02-14,0.0,Amador
1400,2020-02-15,0.0,Amador
1401,2020-02-16,0.0,Amador
1402,2020-02-17,0.0,Amador
1403,2020-02-18,0.0,Amador
1404,2020-02-19,0.0,Amador
1405,2020-02-20,0.0,Amador
1406,2020-02-21,0.0,Amador
1407,2020-02-22,0.0,Amador
1408,2020-02-23,0.0,Amador
1409,2020-02-24,0.0,Amador
1410,2020-02-25,0.0,Amador
1411,2020-02-26,0.0,Amador
1412,2020-02-27,0.0,Amador
1413,2020-02-28,0.0,Amador
1414,2020-02-29,0.0,Amador
1415,2020-03-01,0.0,Amador
1416,2020-03-02,0.0,Amador
1417,2020-03-03,0.0,Amador
1418,2020-03-04,0.0,Amador
1419,2020-03-05,0.0,Amador
1420,2020-03-06,0.0,Amador
1421,2020-03-07,0.0,Amador
1422,2020-03-08,0.0,Amador
1423,2020-03-09,0.0,Amador
1424,2020-03-10,1.0,Amador
1425,2020-03-11,1.0,Amador
1426,2020-03-12,1.0,Amador
1427,2020-03-13,1.0,Amador
1428,2020-03-14,1.0,Amador
1429,2020-03-15,1.0,Amador
1430,2020-03-16,1.0,Amador
1431,2020-03-17,1.0,Amador
1432,2020-03-18,1.0,Amador
1433,2020-03-19,1.0,Amador
1434,2020-03-20,1.0,Amador
1435,2020-03-21,2.0,Amador
1436,2020-03-22,2.0,Amador
1437,2020-03-23,2.0,Amador
1438,2020-03-24,2.0,Amador
1439,2020-03-25,4.0,Amador
1440,2020-03-26,4.0,Amador
1441,2020-03-27,4.0,Amador
1442,2020-03-28,5.0,Amador
1443,2020-03-29,5.0,Amador
1444,2020-03-30,5.0,Amador
1445,2020-03-31,5.0,Amador
1446,2020-04-01,5.0,Amador
1447,2020-04-02,5.0,Amador
1448,2020-04-03,5.0,Amador
1449,2020-04-04,5.0,Amador
1450,2020-04-05,6.0,Amador
1451,2020-04-06,6.0,Amador
1452,2020-04-07,7.0,Amador
1453,2020-04-08,7.0,Amador
1454,2020-04-09,7.0,Amador
1455,2020-04-10,7.0,Amador
1456,2020-04-11,7.0,Amador
1457,2020-04-12,7.0,Amador
1458,2020-04-13,7.0,Amador
1459,2020-04-14,7.0,Amador
1460,2020-04-15,7.0,Amador
1461,2020-04-16,7.0,Amador
1462,2020-04-17,7.0,Amador
1463,2020-04-18,7.0,Amador
1464,2020-04-19,7.0,Amador
1465,2020-04-20,8.0,Amador
1466,2020-04-21,8.0,Amador
1467,2020-04-22,8.0,Amador
1468,2020-04-23,8.0,Amador
1469,2020-04-24,8.0,Amador
1470,2020-04-25,8.0,Amador
1471,2020-04-26,8.0,Amador
1472,2020-04-27,8.0,Amador
1473,2020-04-28,8.0,Amador
1474,2020-04-29,8.0,Amador
1475,2020-04-30,8.0,Amador
1476,2020-05-01,8.0,Amador
1477,2020-05-02,8.0,Amador
1478,2020-05-03,8.0,Amador
1479,2020-05-04,8.0,Amador
1480,2020-05-05,9.0,Amador
1481,2020-05-06,9.0,Amador
1482,2020-05-07,9.0,Amador
1483,2020-05-08,9.0,Amador
1484,2020-05-09,9.0,Amador
1485,2020-05-10,10.0,Amador
1486,2020-05-11,10.0,Amador
1487,2020-05-12,10.0,Amador
1488,2020-05-13,10.0,Amador
1489,2020-05-14,10.0,Amador
1490,2020-05-15,10.0,Amador
1491,2020-05-16,10.0,Amador
1492,2020-05-17,10.0,Amador
1493,2020-05-18,10.0,Amador
1494,2020-05-19,10.0,Amador
1495,2020-05-20,10.0,Amador
1496,2020-05-21,10.0,Amador
1497,2020-05-22,10.0,Amador
